OrderID,Date,Product,Category,Sales,Region
1001,2024-01-05,Laptop,Electronics,55000,North
1002,2024-01-07,Mobile,Electronics,20000,South
1003,2024-01-10,Headphones,Accessories,3000,East
1004,2024-02-02,Tablet,Electronics,25000,West
1005,2024-02-10,Keyboard,Accessories,1500,North
1006,2024-02-15,Mouse,Accessories,800,South
1007,2024-03-01,Monitor,Electronics,12000,East
1008,2024-03-05,Laptop,Electronics,60000,West
1009,2024-03-10,Mobile,Electronics,22000,North
1010,2024-03-18,Headphones,Accessories,3500,South
